respondent_id,xyz_vaccine,seasonal_vaccine
34871,0.07176233203837556,0.33922597080866174
34872,0.30579820582068845,0.6065151903422806
34875,0.45026982685760814,0.813097636023643
34876,0.6900702198389406,0.732406091982179
34877,0.05809410603837955,0.37302915151312344
34878,0.09397364434331038,0.6905503675094289
34879,0.08325822460589963,0.2356582688303878
34880,0.07772070166831745,0.11203875355497901
34881,0.4099505670839454,0.6792130664878385
34884,0.10230207667938497,0.2628739472353496
34885,0.6958942593849022,0.9108128716981857
34889,0.370230201289035,0.0645100532615149
34891,0.14469586563339584,0.03906102773662998
34892,0.8617679604185727,0.9452303469726294
34897,0.8508600654194773,0.8930771950125108
34898,0.04967531455075387,0.654110503644428
34900,0.6092749765378551,0.23965252104827653
34901,0.062019185879125964,0.12670745139768927
34902,0.044609821093657395,0.17978796400371802
34904,0.1304851874571186,0.15896114656947347
34909,0.20852311830244397,0.2875957956448166
34912,0.04697753337352687,0.04490080727128534
34914,0.15217430766938178,0.7574156653245057
34918,0.1159178985160427,0.3339098749006784
34920,0.8168802030821204,0.9400143204930947
34921,0.3923058659409121,0.8898119735379916
34923,0.05850729284604749,0.5021991549909979
34925,0.10387298140618857,0.0733651679531715
34928,0.19691853722750058,0.6311420703106835
34933,0.18014939317422404,0.333182836780822
34936,0.2420739108248632,0.6644422170039097
34937,0.04684623305387872,0.10200987008243792
34938,0.4672764507799715,0.8493710191271685
34939,0.07043442708435019,0.16759892290296544
34940,0.7776878245885772,0.9753529310151199
34941,0.04391576752804267,0.036943747981978595
34942,0.41197034069586863,0.5246996949379317
34946,0.3496596948412513,0.15259502395049854
34948,0.19128138619065482,0.10311643638784684
34949,0.11762196004216594,0.17295127891412787
34956,0.6702838699426888,0.6520681608264681
34957,0.27043756652434103,0.44554234537411797
34959,0.6948795081051683,0.48720768081156285
34960,0.10974375429235415,0.4755729537423295
34964,0.1201815304066226,0.15603151676722884
34965,0.2534499858028783,0.33874650116718164
34966,0.2278483016475899,0.14297589734434304
34973,0.2630753537285138,0.11109436071302947
34976,0.06201077086296782,0.2202641658539432
34977,0.1426109043102191,0.3373657454203545
34979,0.11121000455210195,0.18253846352242056
34980,0.6799920629148796,0.7830158814026063
34981,0.08174763191612686,0.6890367389564225
34982,0.7241893754230534,0.7655857026471158
34983,0.07703141322167342,0.11654421924369299
34984,0.29462842453753824,0.21625751025590542
34985,0.3127516803529699,0.5206368760437026
34986,0.3484292278050632,0.13791057572948076
34987,0.0995670453420186,0.16427949698741218
34988,0.2620252838477562,0.49137494446074487
34990,0.03250692686799651,0.6551845554577914
34992,0.08094556641016089,0.9403390338714341
34994,0.27047474446211295,0.5215389179336842
34997,0.19705297524444607,0.14559092594810938
34998,0.45867490283239204,0.2650598781259165
35000,0.0662629893179525,0.49837484590354225
35002,0.08968447932597201,0.548469685650278
35005,0.3265975701493899,0.4782129858380351
35007,0.11215646781202829,0.1693188078754217
35010,0.11512885696859691,0.27688200152733694
35011,0.17128266933247888,0.2151677754504812
35012,0.5624055329001437,0.7403958843473152
35013,0.07086260348871312,0.4092868285308117
35015,0.32054197682813573,0.3687786138077189
35017,0.7341535848256026,0.8879083848817763
35018,0.13237899559748337,0.23515928998500993
35020,0.6866554452571562,0.8735875089228302
35021,0.08360381126685688,0.14915386323427585
35023,0.1465487718223101,0.1256823006058484
35024,0.586456470329081,0.33726154181884915
35025,0.05437942767502784,0.07236085265764577
35026,0.21165625217259826,0.183662659697934
35027,0.14407464382198348,0.5860675176157841
35029,0.22622880605083578,0.6199753310896106
35030,0.2767883728361643,0.6363105440230337
35032,0.10943813134469228,0.4373752443148958
35034,0.1356191384580104,0.36773296508499903
35038,0.14961266498369608,0.07791195300013162
35039,0.3155879555041656,0.9040314823552932
35040,0.29395244771047624,0.13146681042464403
35043,0.11933056574652737,0.28181186306707817
35045,0.15631715948461822,0.09023184750197262
35046,0.6996538821539497,0.4463573959560618
35047,0.3042568593276561,0.41055328254195395
35051,0.16575022729795702,0.4230591367555049
35052,0.07674089957948949,0.18214769325499341
35053,0.0983419567933492,0.9154324325827227
35056,0.3006167598924248,0.23085292881463898
35058,0.6332383699482936,0.3617014764787339
35060,0.03243984007620629,0.04645302701447699
35061,0.0990345439623893,0.19220679597144336
35063,0.06935821527298454,0.06724223619339843
35064,0.04003595982523668,0.21006958717086666
35065,0.39153454930118314,0.6411366844852348
35066,0.17626845090638782,0.4256846991091471
35067,0.11008101580031084,0.12410399176982215
35069,0.1311225364264163,0.2747091871891434
35072,0.22427180462584012,0.6546364466416812
35073,0.08735614957672452,0.12496590461826529
35076,0.11147915894715345,0.22519271088252968
35078,0.18139516268723743,0.3246322884591622
35079,0.6732876982937984,0.8845987244759749
35081,0.4451817764250065,0.6763737915613875
35082,0.05340747891842258,0.2604807497649952
35083,0.11778549426836368,0.16411196586210294
35085,0.1305293201832076,0.8611826371223515
35088,0.4581569332142197,0.9241822637117371
35094,0.20917062554422933,0.25294285174137604
35095,0.2667849875284559,0.2757789144971997
35096,0.10366890884128042,0.8465643747608013
35097,0.23947487445727622,0.8478596114236379
35098,0.3653195016583159,0.7557005135163736
35099,0.09799128468537727,0.16638046734446912
35101,0.04050748238945923,0.2575745483601186
35102,0.08760546999883956,0.19876792700297816
35103,0.16435317853285858,0.13944775845165117
35105,0.25031919322053625,0.27330860835343707
35106,0.034127605908003456,0.28034641844705827
35107,0.13308287358719184,0.4438915196013971
35110,0.24049085512494972,0.3785062504387241
35114,0.8475707645290806,0.9554173776238901
35116,0.07330669534866463,0.08701124225143587
35119,0.04774279721173787,0.24982306790957207
35128,0.12207661157093883,0.6403204886712528
35131,0.09893625251351329,0.4712274926669063
35132,0.36996376824427085,0.6149120935272223
35133,0.18626035614778125,0.06048760784740847
35134,0.3234112001979796,0.6732023168257651
35135,0.4640236151766443,0.43938139173703644
35136,0.24395536045775856,0.839340633141512
35137,0.7460822467255409,0.735009366187151
35138,0.23043148278528885,0.18926047462000373
35139,0.050387964941955014,0.31971717581164477
35144,0.0949800824323223,0.17516091381300536
35147,0.10166448399972444,0.10749073211117943
35148,0.14142094443061823,0.18253116234514802
35149,0.11654235542311454,0.4093832264364895
35150,0.1578224993295265,0.3149304643380173
35151,0.16632406762622406,0.6819066766265656
35153,0.03792676594270479,0.3923940949629293
35154,0.48097457214146344,0.7670672174531
35157,0.10573247162476691,0.3847215696540478
35159,0.051367250829768056,0.10881380167581611
35161,0.09140563309462484,0.1766700084637379
35162,0.30485351978765335,0.5608611067904528
35165,0.3784283306790677,0.6553639508140875
35166,0.14608345064962888,0.07882778294797418
35171,0.6372368673843936,0.5396722695242757
35172,0.10963252937938806,0.5227755293625405
35174,0.14281186134323584,0.3397494491727137
35175,0.10529410184477196,0.35308893898859967
35179,0.2288753958682254,0.2905237168894173
35180,0.06451819983448463,0.634258263095397
35182,0.1896333141108304,0.09192227063240396
35183,0.5876390584286842,0.7034925866876602
35188,0.4529579459090041,0.33221247757910854
35189,0.45447296289529016,0.5047345006339716
35191,0.17029885687953922,0.11629402074391422
35192,0.2179055204368212,0.6210566295524818
35194,0.06002706652273965,0.0321087214777118
35199,0.23503543564213952,0.15527026223326834
35200,0.07532643210305212,0.5960059021307582
35202,0.029179193381585068,0.7540318164441796
35207,0.6060291071425647,0.6628821030193245
35213,0.20685949203186854,0.2555228777867617
35215,0.0857737884374785,0.18116181884167762
35217,0.12158508186413187,0.38535359446860445
35221,0.08030293315244177,0.4291830505221809
35224,0.09577619662495077,0.12202215327398648
35225,0.5840204311424009,0.7712339955198957
35226,0.09016886346219077,0.21974246562354258
35227,0.08157423879437739,0.36919222097654997
35228,0.281591136056471,0.2045578515982292
35229,0.580420402979998,0.6002529971572856
35234,0.05526255551786894,0.04121274718411503
35235,0.04205919681360957,0.14841244540690948
35236,0.22864773387468187,0.07335096937952676
35237,0.07851302515904045,0.2005223771201366
35238,0.07243462085331032,0.8472133842240951
35242,0.021748208621711063,0.05125667605364759
35243,0.22673565809581175,0.8051718928617689
35244,0.0684907535479172,0.10061674962549166
35246,0.10474467180323842,0.2930947850091582
35248,0.38211278794620995,0.4765385558870301
35251,0.08222592578972117,0.2576864871229867
35252,0.03408332983565759,0.10256722309296346
35256,0.09514349983389543,0.27903752523700015
35257,0.6523026515678563,0.10621455667544752
35258,0.18154888942138986,0.23227473646176208
35259,0.39148428023620513,0.8074272404646493
35262,0.3174629508739897,0.25810282832187686
35263,0.15177000449132888,0.07056186285128
35267,0.39584426269263556,0.761304385651131
35269,0.13068656293814176,0.012816966364967758
35270,0.5253684671372829,0.20332944252664037
35273,0.023831660475519777,0.2045132667155239
35274,0.23748015383243154,0.25474248143069933
35275,0.10034169121593703,0.46753065568429136
35276,0.5278440985288357,0.6402167411906711
35278,0.105567984803832,0.167075003532377
35279,0.14876243202265813,0.35005624807296926
35280,0.07588547912481396,0.5325759465450471
35282,0.14829479580729638,0.23072799782891024
35284,0.7832428247516943,0.2429228031636965
35285,0.1618243557249925,0.2620257973988376
35286,0.20848349687366344,0.32204954403262226
35287,0.1032626183588247,0.2376450994065432
35288,0.0887433610762215,0.8757502617273777
35289,0.11970383512574918,0.10486728531732693
35290,0.08280470389659429,0.07623469855459507
35292,0.017672037548637876,0.16907892138951006
35295,0.07500379264287753,0.16282330017309993
35298,0.15954694990870885,0.13157639464956575
35299,0.07737764484195128,0.20466142130038956
35301,0.06409205253108795,0.16313985684941995
35302,0.11417244798768325,0.47542614956134116
35305,0.06508257956578806,0.14185247681859137
35306,0.1837830326364221,0.0908297339850174
35308,0.13010865273653127,0.5368272800306666
35309,0.5422536784135993,0.2189741977426256
35311,0.13343148593294957,0.40802069119136436
35313,0.2932740474414931,0.9428339016390169
35315,0.045899242689169756,0.15537217538135392
35316,0.11482830643018532,0.34114663981615734
35317,0.10749290896956235,0.3991269005775748
35318,0.041180206554301976,0.08525667073700705
35319,0.5104193730902589,0.7401957951668025
35322,0.1400792798375593,0.2645882911844711
35326,0.7722347950625186,0.8797325662004428
35327,0.15733228027687873,0.6437008851612144
35328,0.3551155441936957,0.30941337580796296
35331,0.12924323758402792,0.06509395092726944
35332,0.14220051285036614,0.33771676229740893
35333,0.3347485163672047,0.7304157245181999
35335,0.020717719580463024,0.19245800810614327
35336,0.2853412703248283,0.46398398495365467
35339,0.1005906646569837,0.04078393913221353
35341,0.04307710899644764,0.10690168351665938
35345,0.12764054514692594,0.12808465084246434
35347,0.30964484974786216,0.8418441945718633
35348,0.026181683565512266,0.39145098528250605
35349,0.657576185817428,0.3470393729131424
35351,0.08566021789984901,0.7896478468118817
35356,0.039506935440962086,0.5003765215783352
35357,0.07236512056349227,0.8992397588927822
35359,0.7461853016471196,0.8218405159673914
35361,0.41518017427329507,0.24505534333821316
35363,0.8638152611153298,0.7916878410983241
35364,0.2053828174974888,0.5105638727289484
35365,0.06289023630733039,0.71914498408818
35366,0.07823332733407892,0.08191429709892019
35368,0.020274386427949268,0.1258203539795094
35369,0.06008648430558492,0.35540943256968416
35377,0.5895090951759322,0.5651850988358218
35379,0.12017191322115134,0.8339882216203999
35380,0.21793095089094822,0.7428153711981867
35382,0.16787512232138907,0.6885148587998026
35385,0.0922332521433573,0.4937227728041927
35386,0.06540456074819538,0.5701911313773519
35388,0.10657720024668269,0.046909881490144655
35389,0.1404282357260398,0.17545989572166795
35390,0.06409560324867042,0.17338842847685992
35392,0.026401892049235556,0.1473439217014597
35394,0.9102888307301512,0.9547897134297783
35395,0.39143764812132115,0.5114259151123071
35397,0.06844795438036631,0.164916389287174
35398,0.22766740275624003,0.456984996222613
35399,0.07627878852572693,0.7769085350310913
35400,0.19659504674172595,0.9380157871929028
35401,0.3983764729610466,0.7717561792029021
35406,0.13561771611034867,0.18983324944934937
35407,0.07149830065141898,0.38199471830420717
35408,0.11176375867371015,0.4214971140917796
35409,0.7139346088829311,0.969282379857989
35410,0.775901736598778,0.7747329889689611
35412,0.0668797236550059,0.7017947183206149
35413,0.052535681470337575,0.13334921284774473
35414,0.10750125191774841,0.26136811857553643
35415,0.11277180683543132,0.7432696911543765
35417,0.01845804588106655,0.1199501533783823
35419,0.06949360822785487,0.4366253986279886
35420,0.030559922625687512,0.02310331203812305
35421,0.05221101377496281,0.025001937251464025
35422,0.07366746143422584,0.6577722873604662
35426,0.017124458939062604,0.5621503648884806
35428,0.16984920604461706,0.10431365670722091
35431,0.24523770411168852,0.4281208710072836
35432,0.23332973824855743,0.43640608960463123
35434,0.23802584365366997,0.52969233808364
35435,0.2482711293273916,0.8173710880308165
35436,0.04968641497808648,0.28267690976485377
35437,0.24309697504714006,0.8119964877705177
35440,0.05499812480000554,0.3573056920212418
35442,0.17936641630455774,0.5256579297259946
35443,0.04511756709373405,0.3536589709393955
35447,0.053601015360415574,0.22830145111298453
35448,0.0402802399764833,0.14112564579141365
35449,0.7576843381694062,0.8732439637661017
35451,0.08018435669757844,0.1771348748244011
35452,0.015028719008829678,0.07796673753776112
35453,0.08714346479062272,0.4901531252904244
35455,0.21844914228505757,0.3440973006341362
35456,0.27118072138254223,0.6678279654511475
35457,0.051860661222998705,0.07038381757592682
35458,0.21023949767725836,0.307167732820634
35461,0.11821146809240034,0.6930901984991598
35462,0.06945707472935908,0.8030471560318317
35465,0.25137196320002214,0.8684891573437663
35471,0.14600628854659528,0.2600588585301532
35474,0.23280668523944775,0.06647101166635286
35475,0.11605124487883889,0.6808047722287991
35477,0.04811834952726427,0.10655345728239199
35478,0.05525710770452357,0.7028500680861569
35479,0.10733251930512482,0.16992540508120565
35480,0.04800197992061755,0.09278513225629799
35481,0.7073102882503913,0.9403352714627952
35484,0.21613609215212912,0.6389242915134654
35485,0.09843800572152722,0.12466468159172511
35491,0.0964247091123485,0.4351477563371978
35494,0.019436748731167987,0.3307446917225736
35495,0.5545476446631297,0.4578877485527572
35496,0.14713618857767505,0.061597501819245865
35497,0.0959577979009798,0.025283909425060976
35500,0.05313876021508891,0.10785312008036747
35501,0.17377869727851056,0.2247523282929434
35502,0.08776958708838892,0.09191707143302133
35503,0.21669712066824598,0.6363250742577805
35504,0.22461966249495383,0.9448293434755441
35505,0.08693797273184571,0.17994270393552486
35507,0.26183638109726026,0.9088321464453639
35508,0.24025067808429573,0.35502325433896215
35509,0.43456928211829354,0.7017273530519627
35511,0.1696215938357247,0.41178370592221186
35512,0.13395639339215118,0.9153194609256451
35516,0.16395757738665842,0.16926341319611074
35517,0.2850365033231408,0.8351621919525628
35519,0.3320734372792533,0.1445404013982119
35520,0.24018197823412588,0.7018431092518885
35521,0.6304729840137384,0.7765750915212096
35523,0.3667554921275327,0.7556405098298059
35527,0.4578149824991013,0.6486670449862184
35528,0.13356180998699027,0.700595813520442
35529,0.10046066870920928,0.48584522051615336
35530,0.06015476444512848,0.4503877983021961
35531,0.26994186385877267,0.5910271138995319
35532,0.04946387653434917,0.46705637515416726
35535,0.10457952310681864,0.07971234412543983
35536,0.8502742429982074,0.9117259834054762
35537,0.07954883063271209,0.13083559742092854
35538,0.6465244899938474,0.8651874690864587
35540,0.3485308587299474,0.4711129101148347
35541,0.5347959148134823,0.7867361532707422
35542,0.2947868383233017,0.36248704024683565
35543,0.06821984950569168,0.052790442017334106
35544,0.3843130734660239,0.8055641592075922
35548,0.03870108904836632,0.4973500049380434
35549,0.230565787389197,0.40165407838930617
35550,0.05256498514458828,0.3974336067008844
35552,0.12106554768895816,0.7697442325591168
35554,0.43555592941130317,0.8540578146940702
35555,0.506225742567987,0.6408080914738764
35558,0.126947554435269,0.08306398905571089
35562,0.08473966148490243,0.4996211394285397
35565,0.07989984864213086,0.18258594524630672
35566,0.06261862615892405,0.5207366388718777
35570,0.33602838929188683,0.5801207270303308
35574,0.04498090025859613,0.12015961293977
35575,0.5416000203349435,0.9100950604745937
35576,0.07414262343121003,0.2012682045419057
35578,0.08747722815286746,0.1340195824057045
35579,0.23364160770389392,0.1544990931927922
35581,0.3182407443140548,0.6817130101170435
35582,0.4188167074264822,0.9695762395730237
35583,0.35447723923507585,0.4074626197716854
35584,0.04767183675337119,0.22689517901578382
35585,0.07980955346758804,0.019943243913052636
35586,0.6501456209378311,0.8913499097800636
35592,0.1087592834511242,0.17152233641392783
35595,0.17331479910618158,0.11289774415616967
35597,0.047452650444581496,0.23505603618577814
35599,0.055592493927755934,0.8091004402952414
35600,0.1163390735034826,0.3213820046685582
35601,0.4510787056453057,0.8056612349719798
35603,0.14967052116007937,0.6763538568636039
35604,0.6053667177267227,0.7103713281498425
35605,0.08626187947979173,0.5735335500940121
35608,0.27761844473303643,0.6622581879255284
35609,0.11044567553420258,0.8131141627638995
35610,0.13126815358480828,0.38762538219323733
35612,0.2505766254575847,0.41096821470242123
35615,0.11684470923134434,0.20802394970651808
35619,0.1883323682523347,0.27949187739204495
35622,0.33540543234278786,0.8127885236645143
35629,0.07864867860261411,0.3378108491385769
35633,0.19251396256436243,0.19138907877840902
35634,0.04663518633927599,0.09476237007636686
35635,0.3060377117035051,0.7689435320654293
35636,0.17093780084448973,0.6147006571930244
35637,0.18198764769897904,0.3655178732780627
35638,0.04302213610965642,0.19009387748649598
35639,0.5109873332603756,0.7660671488859485
35641,0.06211263864599543,0.1958354215246448
35642,0.09910739214045224,0.1283721584775022
35643,0.6190144039192291,0.8077761716895845
35645,0.28956414037462613,0.5400974119563179
35646,0.207660690506953,0.10575843224357621
35647,0.17049862437446828,0.2594094435591787
35652,0.24707830852896256,0.47732422566854904
35657,0.03703692572843966,0.5049176281491125
35660,0.6192388164131746,0.6847170785094916
35661,0.06894506341931221,0.16548605474698241
35662,0.18178821629784825,0.365867877771502
35663,0.09807431338321657,0.05242849082352473
35665,0.11238897616602057,0.3553394057907483
35669,0.6683735281862063,0.9606436507778928
35670,0.3752637410412748,0.34668063942571636
35672,0.4768194804462498,0.6666873623642864
35673,0.03953922207877496,0.15623384843350366
35675,0.24423794085639824,0.2039004580334552
35677,0.1256887149437275,0.12828099560679523
35678,0.10678456846644453,0.25406810617422915
35680,0.07853435985072091,0.19859428238103297
35681,0.6534372173267369,0.8307927882671725
35684,0.19228201902140804,0.26697031118360687
35685,0.13959240829864805,0.06059266346899191
35686,0.31718382349840785,0.3972277678045459
35687,0.11976379075947699,0.14334133756590536
35689,0.10488040629435343,0.23278502123245792
35690,0.1831223454268599,0.1394129330369767
35691,0.718909151694424,0.8805054741336964
35692,0.1044344036296215,0.1801268639481951
35693,0.6932872289220648,0.8805048672292027
35694,0.6755384166309156,0.936331295658255
35695,0.5610168658300397,0.7796568207348238
35699,0.041061956038393584,0.015015682136726351
35702,0.12199622249389662,0.08075810988654607
35704,0.4270172274627382,0.9019771010366545
35705,0.05066840418451528,0.2427099473661626
35706,0.15530479866091407,0.3748548900613276
35708,0.7675829377526119,0.7276952487532964
35710,0.2534013754630838,0.24187671296191654
35711,0.09970600194748458,0.9673684716672447
35713,0.06573249966062288,0.11374185350383877
35714,0.5421060159742024,0.9090245597290304
35715,0.4498029326044236,0.3656784902830394
35721,0.025941324402215513,0.22376619442216691
35724,0.020729068547423613,0.17990829385751378
35725,0.08501405936367516,0.08086989680160181
35727,0.06264349506616401,0.13187421958305973
35728,0.3868125352156682,0.35379338377421377
35732,0.08232832898104238,0.1244870437343039
35734,0.6458246611282638,0.6374801380386815
35735,0.0974867855150465,0.21318751513147707
35736,0.2642743347463969,0.13099207974414556
35737,0.2367072254101038,0.2330630469356236
35739,0.04834608595559406,0.8578222377124457
35741,0.15338067440089806,0.07481166294341791
35743,0.09128477607744656,0.3101659335285216
35747,0.034955386667141555,0.15773944693184835
35748,0.16989747187495718,0.5724079587983731
35749,0.0910356552742568,0.03646914405098142
35751,0.1033344139993215,0.1918221903406298
35753,0.20478303819541788,0.7836837935716578
35754,0.47021637621998175,0.2721891459014556
35755,0.06440576155311914,0.2109744183297061
35760,0.12623208438018604,0.3997651964605462
35761,0.31645261925503426,0.33682199373294064
35764,0.32884489503995057,0.9213299969874489
35765,0.0318378794766081,0.40087567816689806
35766,0.7100349730476166,0.9046192004507052
35767,0.24519072750450643,0.6272112749719274
35769,0.14127451866247542,0.2941250908811489
35773,0.06461344612870434,0.2981979811061036
35777,0.35824556092788645,0.927904535911508
35779,0.33077670975127366,0.4611458821990952
35782,0.49941244381729405,0.8416118542574776
35783,0.14687946652267486,0.5204031877247347
35784,0.7641678890248748,0.9056551850519745
35785,0.04544375235624412,0.08136826001791003
35791,0.2470321029460959,0.8825766369225604
35793,0.30459851231232543,0.5406131306135928
35794,0.06531203190087807,0.12549289807755304
35796,0.07903155418419021,0.0976517616262369
35798,0.08388691415871587,0.1602368953234488
35801,0.25216660640815386,0.39914158179589243
35802,0.06359952379032269,0.06516472090557185
35806,0.26179295500254846,0.25438300392932556
35810,0.22052378261778394,0.7812469782397046
35812,0.14567267041148615,0.24685750120405445
35814,0.16374447521810845,0.35930674624570463
35815,0.053108941723919154,0.2422254531401986
35816,0.7650352928230392,0.8840694110473472
35818,0.1225063970273779,0.2254755797861536
35821,0.12337845619905494,0.2502466338879456
35822,0.7568586373054026,0.9242225723864274
35824,0.09755461614112307,0.2583041786611335
35827,0.05471252639085134,0.30821936966821545
35829,0.12341278933644832,0.13317645901369662
35831,0.0435764956946084,0.17796552371318383
35836,0.26126004867813424,0.342474116065191
35840,0.04599908571441547,0.21293113886108955
35845,0.1100865472730953,0.11752783498631598
35852,0.1466612977166643,0.467593395741213
35855,0.06868815922307087,0.3311514008792486
35856,0.5046910719526474,0.527762920528585
35861,0.7063028048010144,0.8735202203786243
35862,0.14132398848895544,0.41585779284214447
35864,0.24764056297233908,0.6450384199052608
35866,0.06529481148221943,0.07657554606368269
35867,0.04218643283975224,0.06578855212306373
35868,0.13864988078684054,0.2272723393857777
35878,0.6240305374538538,0.9594701616041598
35881,0.18873418501365755,0.5765587772167439
35882,0.18516974433080663,0.8225414614629319
35884,0.045990067954830606,0.23348043731057688
35890,0.12979775827461038,0.3306433337625258
35892,0.14557015356488393,0.2940754287694322
35894,0.35442054497156394,0.8268704104605253
35901,0.06734220428753315,0.807285161592034
35903,0.12509774767221005,0.6482334531202313
35904,0.18548081822116397,0.29321395311436393
35908,0.045102310191519085,0.08507182895855978
35912,0.16738044450548842,0.3059701125583443
35914,0.18962549141244422,0.21945919161457095
35915,0.20573984355454267,0.8705873061724263
35917,0.0409151759201521,0.036827036649916864
35919,0.14398902147820003,0.05364760642654261
35920,0.061777039280559026,0.13263996124813207
35921,0.21946963365842123,0.49533977261465667
35924,0.06102449675904691,0.23289902250587577
35926,0.07239703253443519,0.7329712030828198
35927,0.050937092176103496,0.6728348698718744
35928,0.09212769289406501,0.36335902468506825
35930,0.12502527865416269,0.9120260267062724
35931,0.509829984886282,0.7162949138289212
35932,0.6781904250048555,0.9323123603453733
35937,0.05742117482207832,0.04924459568992706
35938,0.35877272188870435,0.2552973758256062
35939,0.12100590220826711,0.0474674323685112
35942,0.10458737546759989,0.0275062663069848
35944,0.10405814245829395,0.2250700067049167
35945,0.1145326682069584,0.016700905371434264
35946,0.09064033223616696,0.5382366157668446
35947,0.6432504987493217,0.9343111199250296
35948,0.04622641100881531,0.4103945737585214
35949,0.19896584205911594,0.4426161541405523
35950,0.6788662890691518,0.47114792050731324
35951,0.062102076946039884,0.3537766684777826
35955,0.5070424825761132,0.6384229700338426
35958,0.053876796916676586,0.5632372517410486
35959,0.15307053128803833,0.1511086083092717
35965,0.1294904737154453,0.6929978409187585
35966,0.05677929057345238,0.5327440881718167
35967,0.04207396085037533,0.29714555052785735
35968,0.07066446493554901,0.21379146032755522
35970,0.18379804692105556,0.8928883386276387
35973,0.10119643549124378,0.050159119283057864
35975,0.08642845123092313,0.06455234208515483
35976,0.08393478643183579,0.1339590502536203
35979,0.2585321900157754,0.6636598009790732
35982,0.12128823349663265,0.4522303473160903
35983,0.05321320360693976,0.49539970034047504
35984,0.118322103674044,0.3081697115353691
35985,0.17903450824181005,0.4872794281501981
35986,0.19184962758242236,0.5306585133691591
35987,0.028268174278249188,0.38370607037249327
35988,0.18291552704998723,0.17402181391211277
35990,0.2790505069425024,0.04211057823360272
35991,0.1766417285485598,0.3244883385987256
35992,0.13299694124608122,0.06955293611295812
35993,0.08801370844411278,0.2701365173681638
35996,0.6705837583282532,0.9688767339094915
35997,0.2094566926447658,0.6940728235171431
35999,0.05102909950228444,0.13150828138744775
36001,0.14506574877847683,0.36130859201961285
36002,0.04666622518733503,0.03820873309221625
36003,0.4197188672732682,0.8519226942197388
36005,0.11221211587899112,0.5332880913952215
36006,0.3087614898066938,0.17690163178885798
36008,0.09416982271618446,0.4388708938797767
36010,0.1594019086793798,0.0760613944064335
36011,0.13006721104677263,0.1299584298096244
36012,0.3026462949078128,0.7522683915716363
36015,0.04270053120522011,0.19358161982405686
36018,0.21201835042771813,0.2893407808662736
36019,0.030720250967888274,0.08436625367966853
36020,0.034596288259591504,0.5047097421253974
36022,0.4159728957357188,0.6901590752549055
36024,0.5000782897961793,0.8098696135239263
36025,0.025369963441787203,0.7300525749673026
36028,0.13254105718264475,0.017882886124456047
36029,0.18302249863496803,0.8086304450743307
36030,0.02792493445884275,0.057488621209987635
36031,0.030751216597671743,0.17833239965452224
36032,0.09237643367126767,0.12990502998165745
36034,0.15733797989800052,0.16345375485974967
36036,0.12382657025912659,0.6972855199978992
36037,0.3198470243326138,0.5777969668070412
36039,0.05448771192698994,0.09484058538387116
36041,0.05656388771644702,0.20515170510459133
36042,0.09433874300605245,0.3743606253196245
36044,0.22479175672888707,0.5973671938468658
36047,0.11845186827258504,0.36375023008926854
36049,0.0702018030551699,0.768196861428529
36050,0.7954800075601658,0.8742033164710162
36051,0.08469930601729274,0.14404604226698325
36053,0.2541308515330077,0.5251153251691502
36054,0.13875645063903708,0.13580314961215048
36058,0.23080057408267746,0.09420333535787745
36063,0.24465966650016827,0.8844340055132668
36064,0.31221353550725034,0.06674602341410572
36066,0.07754801151930522,0.6152718385725939
36071,0.5718650113246186,0.4149133238218236
36074,0.02907997978373557,0.24889642211713886
36076,0.5782229836537113,0.7754818308693358
36077,0.4589072681924243,0.9644104954286435
36078,0.11857745011151385,0.09728679552766704
36080,0.32971095234481207,0.781166310900901
36081,0.021555289946795328,0.3415692489906039
36083,0.5820359210340732,0.9030640934343179
36084,0.24962062308595545,0.9166391347233955
36089,0.2747330404037011,0.7536492701392492
36090,0.13190159076594388,0.22658677543815875
36092,0.05931199946484989,0.25435672360653233
36095,0.1022909484872884,0.177867668204726
36096,0.29627634374735856,0.9022061483539936
36097,0.10540365899653031,0.15617205405813922
36098,0.05075827785499369,0.5917641885058944
36099,0.06056859730129024,0.8598904796444139
36101,0.8075552573741319,0.8877260119317306
36105,0.1640603673227513,0.24426940648720163
36107,0.05493074996226847,0.2968388316316419
36111,0.538111462061191,0.7879472727635042
36114,0.1465316058648025,0.6538823268775723
36116,0.1393652442500983,0.2357539767687982
36117,0.24657818588536784,0.2003499468570877
36119,0.28773519203999626,0.898155736687723
36121,0.06506243030283086,0.1550420673468151
36122,0.46827765873092625,0.6375168245465801
36123,0.4429049616773894,0.1892656553891148
36129,0.47873138958603556,0.7724525700540573
36130,0.272846489336708,0.5033865267216513
36132,0.03971325968858283,0.19396177443558235
36134,0.10543665307528848,0.504950062817029
36135,0.05636938156353036,0.4632320919794498
36136,0.11856468889674603,0.38729711473590556
36138,0.05492966257434079,0.6183329691404635
36139,0.8277372581197215,0.874110581630568
36140,0.24183179855253023,0.723486360082736
36141,0.21321953066866817,0.870947658209906
36144,0.06471151298537321,0.5571688790277964
36146,0.3683839703577818,0.9030147282770071
36148,0.036653930617456004,0.05601196007810012
36149,0.14831590548294582,0.060637347042387386
36151,0.29450656925083635,0.18619493258421713
36152,0.25507742601680106,0.725317218755012
36153,0.13748287847625443,0.5240421817727562
36156,0.08762509767080283,0.24400295864556024
